execution,execution_time,stats,explain_query_plan
1,1.257573302998935,"Memory Used:                         63952 (max 64080) bytes
Number of Outstanding Allocations:   151 (max 152)
Number of Pcache Overflow Bytes:     4104 (max 4104) bytes
Largest Allocation:                  48000 bytes
Largest Pcache Allocation:           4104 bytes
Lookaside Slots Used:                41 (max 41)
Successful lookaside attempts:       41
Lookaside failures due to size:      0
Lookaside failures due to OOM:       0
Pager Heap Usage:                    4968 bytes
Page cache hits:                     0
Page cache misses:                   0
Page cache writes:                   0
Page cache spills:                   0
Schema Heap Usage:                   0 bytes
Statement Heap/Lookaside Usage:      0 bytes
Bytes received by read():            20176
Bytes sent to write():               0
Read() system calls:                 18
Write() system calls:                0
Bytes read from storage:             20176
Bytes written to storage:            0
Cancelled write bytes:               0","QUERY PLAN
|--SCAN partsupp USING INDEX sqlite_autoindex_PARTSUPP_1
|--SEARCH supplier USING INTEGER PRIMARY KEY (rowid=?)
|--SEARCH nation USING INTEGER PRIMARY KEY (rowid=?)
|--SCALAR SUBQUERY 1
|  |--SCAN partsupp
|  |--SEARCH supplier USING INTEGER PRIMARY KEY (rowid=?)
|  `--SEARCH nation USING INTEGER PRIMARY KEY (rowid=?)
`--USE TEMP B-TREE FOR ORDER BY"
2,1.0783145490022434,"Memory Used:                         63952 (max 64080) bytes
Number of Outstanding Allocations:   151 (max 152)
Number of Pcache Overflow Bytes:     4104 (max 4104) bytes
Largest Allocation:                  48000 bytes
Largest Pcache Allocation:           4104 bytes
Lookaside Slots Used:                41 (max 41)
Successful lookaside attempts:       41
Lookaside failures due to size:      0
Lookaside failures due to OOM:       0
Pager Heap Usage:                    4968 bytes
Page cache hits:                     0
Page cache misses:                   0
Page cache writes:                   0
Page cache spills:                   0
Schema Heap Usage:                   0 bytes
Statement Heap/Lookaside Usage:      0 bytes
Bytes received by read():            20176
Bytes sent to write():               0
Read() system calls:                 18
Write() system calls:                0
Bytes read from storage:             20176
Bytes written to storage:            0
Cancelled write bytes:               0","QUERY PLAN
|--SCAN partsupp USING INDEX sqlite_autoindex_PARTSUPP_1
|--SEARCH supplier USING INTEGER PRIMARY KEY (rowid=?)
|--SEARCH nation USING INTEGER PRIMARY KEY (rowid=?)
|--SCALAR SUBQUERY 1
|  |--SCAN partsupp
|  |--SEARCH supplier USING INTEGER PRIMARY KEY (rowid=?)
|  `--SEARCH nation USING INTEGER PRIMARY KEY (rowid=?)
`--USE TEMP B-TREE FOR ORDER BY"
3,1.0508563149996917,"Memory Used:                         63952 (max 64080) bytes
Number of Outstanding Allocations:   151 (max 152)
Number of Pcache Overflow Bytes:     4104 (max 4104) bytes
Largest Allocation:                  48000 bytes
Largest Pcache Allocation:           4104 bytes
Lookaside Slots Used:                41 (max 41)
Successful lookaside attempts:       41
Lookaside failures due to size:      0
Lookaside failures due to OOM:       0
Pager Heap Usage:                    4968 bytes
Page cache hits:                     0
Page cache misses:                   0
Page cache writes:                   0
Page cache spills:                   0
Schema Heap Usage:                   0 bytes
Statement Heap/Lookaside Usage:      0 bytes
Bytes received by read():            20176
Bytes sent to write():               0
Read() system calls:                 18
Write() system calls:                0
Bytes read from storage:             20176
Bytes written to storage:            0
Cancelled write bytes:               0","QUERY PLAN
|--SCAN partsupp USING INDEX sqlite_autoindex_PARTSUPP_1
|--SEARCH supplier USING INTEGER PRIMARY KEY (rowid=?)
|--SEARCH nation USING INTEGER PRIMARY KEY (rowid=?)
|--SCALAR SUBQUERY 1
|  |--SCAN partsupp
|  |--SEARCH supplier USING INTEGER PRIMARY KEY (rowid=?)
|  `--SEARCH nation USING INTEGER PRIMARY KEY (rowid=?)
`--USE TEMP B-TREE FOR ORDER BY"
4,1.207042702997569,"Memory Used:                         63952 (max 64080) bytes
Number of Outstanding Allocations:   151 (max 152)
Number of Pcache Overflow Bytes:     4104 (max 4104) bytes
Largest Allocation:                  48000 bytes
Largest Pcache Allocation:           4104 bytes
Lookaside Slots Used:                41 (max 41)
Successful lookaside attempts:       41
Lookaside failures due to size:      0
Lookaside failures due to OOM:       0
Pager Heap Usage:                    4968 bytes
Page cache hits:                     0
Page cache misses:                   0
Page cache writes:                   0
Page cache spills:                   0
Schema Heap Usage:                   0 bytes
Statement Heap/Lookaside Usage:      0 bytes
Bytes received by read():            20176
Bytes sent to write():               0
Read() system calls:                 18
Write() system calls:                0
Bytes read from storage:             20176
Bytes written to storage:            0
Cancelled write bytes:               0","QUERY PLAN
|--SCAN partsupp USING INDEX sqlite_autoindex_PARTSUPP_1
|--SEARCH supplier USING INTEGER PRIMARY KEY (rowid=?)
|--SEARCH nation USING INTEGER PRIMARY KEY (rowid=?)
|--SCALAR SUBQUERY 1
|  |--SCAN partsupp
|  |--SEARCH supplier USING INTEGER PRIMARY KEY (rowid=?)
|  `--SEARCH nation USING INTEGER PRIMARY KEY (rowid=?)
`--USE TEMP B-TREE FOR ORDER BY"
5,1.030822739998257,"Memory Used:                         63952 (max 64080) bytes
Number of Outstanding Allocations:   151 (max 152)
Number of Pcache Overflow Bytes:     4104 (max 4104) bytes
Largest Allocation:                  48000 bytes
Largest Pcache Allocation:           4104 bytes
Lookaside Slots Used:                41 (max 41)
Successful lookaside attempts:       41
Lookaside failures due to size:      0
Lookaside failures due to OOM:       0
Pager Heap Usage:                    4968 bytes
Page cache hits:                     0
Page cache misses:                   0
Page cache writes:                   0
Page cache spills:                   0
Schema Heap Usage:                   0 bytes
Statement Heap/Lookaside Usage:      0 bytes
Bytes received by read():            20176
Bytes sent to write():               0
Read() system calls:                 18
Write() system calls:                0
Bytes read from storage:             20176
Bytes written to storage:            0
Cancelled write bytes:               0","QUERY PLAN
|--SCAN partsupp USING INDEX sqlite_autoindex_PARTSUPP_1
|--SEARCH supplier USING INTEGER PRIMARY KEY (rowid=?)
|--SEARCH nation USING INTEGER PRIMARY KEY (rowid=?)
|--SCALAR SUBQUERY 1
|  |--SCAN partsupp
|  |--SEARCH supplier USING INTEGER PRIMARY KEY (rowid=?)
|  `--SEARCH nation USING INTEGER PRIMARY KEY (rowid=?)
`--USE TEMP B-TREE FOR ORDER BY"
6,1.1905504819987982,"Memory Used:                         63952 (max 64080) bytes
Number of Outstanding Allocations:   151 (max 152)
Number of Pcache Overflow Bytes:     4104 (max 4104) bytes
Largest Allocation:                  48000 bytes
Largest Pcache Allocation:           4104 bytes
Lookaside Slots Used:                41 (max 41)
Successful lookaside attempts:       41
Lookaside failures due to size:      0
Lookaside failures due to OOM:       0
Pager Heap Usage:                    4968 bytes
Page cache hits:                     0
Page cache misses:                   0
Page cache writes:                   0
Page cache spills:                   0
Schema Heap Usage:                   0 bytes
Statement Heap/Lookaside Usage:      0 bytes
Bytes received by read():            20176
Bytes sent to write():               0
Read() system calls:                 18
Write() system calls:                0
Bytes read from storage:             20176
Bytes written to storage:            0
Cancelled write bytes:               0","QUERY PLAN
|--SCAN partsupp USING INDEX sqlite_autoindex_PARTSUPP_1
|--SEARCH supplier USING INTEGER PRIMARY KEY (rowid=?)
|--SEARCH nation USING INTEGER PRIMARY KEY (rowid=?)
|--SCALAR SUBQUERY 1
|  |--SCAN partsupp
|  |--SEARCH supplier USING INTEGER PRIMARY KEY (rowid=?)
|  `--SEARCH nation USING INTEGER PRIMARY KEY (rowid=?)
`--USE TEMP B-TREE FOR ORDER BY"
7,1.2101636160005,"Memory Used:                         63952 (max 64080) bytes
Number of Outstanding Allocations:   151 (max 152)
Number of Pcache Overflow Bytes:     4104 (max 4104) bytes
Largest Allocation:                  48000 bytes
Largest Pcache Allocation:           4104 bytes
Lookaside Slots Used:                41 (max 41)
Successful lookaside attempts:       41
Lookaside failures due to size:      0
Lookaside failures due to OOM:       0
Pager Heap Usage:                    4968 bytes
Page cache hits:                     0
Page cache misses:                   0
Page cache writes:                   0
Page cache spills:                   0
Schema Heap Usage:                   0 bytes
Statement Heap/Lookaside Usage:      0 bytes
Bytes received by read():            20176
Bytes sent to write():               0
Read() system calls:                 18
Write() system calls:                0
Bytes read from storage:             20176
Bytes written to storage:            0
Cancelled write bytes:               0","QUERY PLAN
|--SCAN partsupp USING INDEX sqlite_autoindex_PARTSUPP_1
|--SEARCH supplier USING INTEGER PRIMARY KEY (rowid=?)
|--SEARCH nation USING INTEGER PRIMARY KEY (rowid=?)
|--SCALAR SUBQUERY 1
|  |--SCAN partsupp
|  |--SEARCH supplier USING INTEGER PRIMARY KEY (rowid=?)
|  `--SEARCH nation USING INTEGER PRIMARY KEY (rowid=?)
`--USE TEMP B-TREE FOR ORDER BY"
8,1.326679072000843,"Memory Used:                         63952 (max 64080) bytes
Number of Outstanding Allocations:   151 (max 152)
Number of Pcache Overflow Bytes:     4104 (max 4104) bytes
Largest Allocation:                  48000 bytes
Largest Pcache Allocation:           4104 bytes
Lookaside Slots Used:                41 (max 41)
Successful lookaside attempts:       41
Lookaside failures due to size:      0
Lookaside failures due to OOM:       0
Pager Heap Usage:                    4968 bytes
Page cache hits:                     0
Page cache misses:                   0
Page cache writes:                   0
Page cache spills:                   0
Schema Heap Usage:                   0 bytes
Statement Heap/Lookaside Usage:      0 bytes
Bytes received by read():            20176
Bytes sent to write():               0
Read() system calls:                 18
Write() system calls:                0
Bytes read from storage:             20176
Bytes written to storage:            0
Cancelled write bytes:               0","QUERY PLAN
|--SCAN partsupp USING INDEX sqlite_autoindex_PARTSUPP_1
|--SEARCH supplier USING INTEGER PRIMARY KEY (rowid=?)
|--SEARCH nation USING INTEGER PRIMARY KEY (rowid=?)
|--SCALAR SUBQUERY 1
|  |--SCAN partsupp
|  |--SEARCH supplier USING INTEGER PRIMARY KEY (rowid=?)
|  `--SEARCH nation USING INTEGER PRIMARY KEY (rowid=?)
`--USE TEMP B-TREE FOR ORDER BY"
9,1.2994601360005618,"Memory Used:                         63952 (max 64080) bytes
Number of Outstanding Allocations:   151 (max 152)
Number of Pcache Overflow Bytes:     4104 (max 4104) bytes
Largest Allocation:                  48000 bytes
Largest Pcache Allocation:           4104 bytes
Lookaside Slots Used:                41 (max 41)
Successful lookaside attempts:       41
Lookaside failures due to size:      0
Lookaside failures due to OOM:       0
Pager Heap Usage:                    4968 bytes
Page cache hits:                     0
Page cache misses:                   0
Page cache writes:                   0
Page cache spills:                   0
Schema Heap Usage:                   0 bytes
Statement Heap/Lookaside Usage:      0 bytes
Bytes received by read():            20176
Bytes sent to write():               0
Read() system calls:                 18
Write() system calls:                0
Bytes read from storage:             20176
Bytes written to storage:            0
Cancelled write bytes:               0","QUERY PLAN
|--SCAN partsupp USING INDEX sqlite_autoindex_PARTSUPP_1
|--SEARCH supplier USING INTEGER PRIMARY KEY (rowid=?)
|--SEARCH nation USING INTEGER PRIMARY KEY (rowid=?)
|--SCALAR SUBQUERY 1
|  |--SCAN partsupp
|  |--SEARCH supplier USING INTEGER PRIMARY KEY (rowid=?)
|  `--SEARCH nation USING INTEGER PRIMARY KEY (rowid=?)
`--USE TEMP B-TREE FOR ORDER BY"
10,1.2859557360025065,"Memory Used:                         63952 (max 64080) bytes
Number of Outstanding Allocations:   151 (max 152)
Number of Pcache Overflow Bytes:     4104 (max 4104) bytes
Largest Allocation:                  48000 bytes
Largest Pcache Allocation:           4104 bytes
Lookaside Slots Used:                41 (max 41)
Successful lookaside attempts:       41
Lookaside failures due to size:      0
Lookaside failures due to OOM:       0
Pager Heap Usage:                    4968 bytes
Page cache hits:                     0
Page cache misses:                   0
Page cache writes:                   0
Page cache spills:                   0
Schema Heap Usage:                   0 bytes
Statement Heap/Lookaside Usage:      0 bytes
Bytes received by read():            20176
Bytes sent to write():               0
Read() system calls:                 18
Write() system calls:                0
Bytes read from storage:             20176
Bytes written to storage:            0
Cancelled write bytes:               0","QUERY PLAN
|--SCAN partsupp USING INDEX sqlite_autoindex_PARTSUPP_1
|--SEARCH supplier USING INTEGER PRIMARY KEY (rowid=?)
|--SEARCH nation USING INTEGER PRIMARY KEY (rowid=?)
|--SCALAR SUBQUERY 1
|  |--SCAN partsupp
|  |--SEARCH supplier USING INTEGER PRIMARY KEY (rowid=?)
|  `--SEARCH nation USING INTEGER PRIMARY KEY (rowid=?)
`--USE TEMP B-TREE FOR ORDER BY"
